AB054646	Thermus oshimai strain SPS-17 16S ribosomal RNA, partial sequence	10.1128/AEM.67.4.1601-1616.2001	11282611	Appl. Environ. Microbiol. 67:1601-1606 (2001)	Ishiguro M.; Kaneko S.; Kuno A.; Koyama Y.; Yoshida S.; Park G.-G.; Sakakibara Y.; Kusakabe I.; Kobayashi H.; ;	Kobayashi H.; Kaneko S.; Koyama Y.; ;	19-JAN-2001 Hideyuki Kobayashi, National Food Research Institute, Molecular Func		
HQ063594	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ063674	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064185	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064397	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064425	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064454	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064591	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064685	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064764	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064771	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064890	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ064965	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065338	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065367	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065414	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065444	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065588	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065755	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065777	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065789	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065813	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ065945	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066123	Thermus scotoductus strain Se-1 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066411	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066463	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066529	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066580	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066583	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066602	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066635	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066667	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066731	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ066966	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ067067	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ067093	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ067230	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 25 ft
HQ067607	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ067614	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ067801	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ067829	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ067960	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ067963	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ068018	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ068036	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ068100	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ068120	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ068197	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
HQ068262	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 30 ft
